IVE	1579185000	price	131.19
IVE	1579185000	bid	131.16
IVE	1579185000	ask	131.19
IVE	1579185030	price	131.0592
IVE	1579185030	bid	131.03
IVE	1579185030	ask	131.2
IVE	1579185030	price	131.2
IVE	1579185106	price	131.22
IVE	1579185106	bid	131.17
IVE	1579185106	ask	131.23
IVE	1579185116	price	131.201
IVE	1579185116	bid	131.19
IVE	1579185116	price	131.23
IVE	1579185116	bid	131.2
IVE	1579185162	price	131.19
IVE	1579185162	bid	131.18
IVE	1579185162	ask	131.22
IVE	1579185179	price	131.18
IVE	1579185179	bid	131.17
IVE	1579185179	ask	131.21
IVE	1579185179	price	131.21
IVE	1579185179	bid	131.18
IVE	1579185202	price	131.2287
IVE	1579185202	bid	131.22
IVE	1579185202	ask	131.25
IVE	1579185204	price	131.23
IVE	1579185204	ask	131.26
IVE	1579185205	price	131.22
IVE	1579185205	ask	131.24
IVE	1579185209	price	131.24
IVE	1579185209	bid	131.23
IVE	1579185209	ask	131.25
IVE	1579185209	price	131.23
IVE	1579185231	price	131.25
IVE	1579185231	bid	131.24
IVE	1579185231	ask	131.26
IVE	1579185231	price	131.245
IVE	1579185233	price	131.26
IVE	1579185233	ask	131.27
IVE	1579185236	price	131.25
IVE	1579185236	bid	131.25
IVE	1579185236	ask	131.28
IVE	1579185302	price	131.26
IVE	1579185302	ask	131.27
IVE	1579185305	price	131.256
IVE	1579185308	price	131.27
IVE	1579185308	ask	131.28
IVE	1579185312	price	131.29
IVE	1579185312	bid	131.27
IVE	1579185312	ask	131.3
IVE	1579185319	price	131.28
IVE	1579185319	bid	131.28
IVE	1579185319	ask	131.31
IVE	1579185323	price	131.29
IVE	1579185323	bid	131.27
IVE	1579185341	price	131.32
IVE	1579185341	bid	131.31
IVE	1579185341	ask	131.32
IVE	1579185341	price	131.31
IVE	1579185341	price	131.32
IVE	1579185346	price	131.31
IVE	1579185346	bid	131.3
IVE	1579185346	ask	131.31
IVE	1579185384	price	131.28
IVE	1579185384	bid	131.27
IVE	1579185384	ask	131.28
IVE	1579185384	price	131.27
IVE	1579185385	bid	131.25
IVE	1579185390	price	131.26
IVE	1579185390	bid	131.24
IVE	1579185390	ask	131.27
IVE	1579185408	price	131.2786
IVE	1579185408	bid	131.26
IVE	1579185408	ask	131.3
IVE	1579185430	price	131.2709
IVE	1579185430	bid	131.27
IVE	1579185462	price	131.26
IVE	1579185462	bid	131.26
IVE	1579185462	ask	131.28
IVE	1579185467	price	131.2588
IVE	1579185467	bid	131.25
IVE	1579185467	ask	131.27
IVE	1579185479	price	131.276
IVE	1579185479	ask	131.28
IVE	1579185540	price	131.25
IVE	1579185540	bid	131.24
IVE	1579185540	ask	131.25
IVE	1579185541	bid	131.25
IVE	1579185541	ask	131.26
IVE	1579185603	price	131.29
IVE	1579185603	bid	131.3
IVE	1579185603	ask	131.31
IVE	1579185612	ask	131.32
IVE	1579185616	price	131.31
IVE	1579185616	bid	131.31
IVE	1579185623	price	131.32
IVE	1579185623	bid	131.32
IVE	1579185623	ask	131.33
